original_text,text,pcl_label,par_id,art_id,topic,country,similarity,is_augmented
Shumugum was well known among the local community for her charitable deeds and missionary work to homeless people on South Beach where she and her husband Jonathan Shumugum regularly fed them .,"Schumugum was well known among the local community for her charity acts and missionary work by the homeless at South Bich, where she and her husband Jonathan Shumugum regularly fed them.",1,1620,@@24572715,homeless,za,0.7594571,True
"Sounds hopeless ? We beg to disagree . One of the most logical solutions to escape carmageddon is to live within Makati itself . When your home is just a stone 's throw away to your workplace and everything essential , you get to maximize your quality of life . Gone are the days of constant worrying about the time needed to run errands , losing sleep , and endless compromising just to get hold of your day . What 's more , it 's also considered a wise investment as the traffic indicates business is booming .","Sounds hopeless? We ask you to disagree. One of the most logical decisions to avoid karmgeddon is to live in Makati itself. When your house is just a stone that goes to your workplace and everything is necessary, you can maximize the quality of life. Those days of constant anxiety have passed about the time necessary to fulfill instructions, lose sleep and an endless compromise, just to get your day. Which is more, it was also considered wise investment, since traffic indicates that the business is flourishing.",0,4771,@@3393813,hopeless,ph,0.75421464,True
""" I am anxious about homelessness and have spent all my savings . ""","""I am worried about homelessness and spent all my savings.""",0,1497,@@23729323,homeless,au,0.9621206,True
"Container flats erected with shipping containers are meant for refugees and emergency situations , not for housing locals .","Apartments with containers installed using transport containers are designed for refugees and emergency situations, and not for local residents.",0,3102,@@20668919,refugee,hk,0.7789181,True
"About two million Tanzanians are estimated to be deaf . However , this could not be a realistic number because not all deaf people are recognized by any institution or even through national census . There are families that hide disabled members and it makes it very hard to get the correct number of deaf people . But even with the two million count , the number of people not getting proper or any public service is too high and it has created unpleasant experiences for some members of the deaf community .","About two million Tanzanians are considered deaf. Nevertheless, this cannot be a realistic number, because not all deaf people are recognized as a libs or even through a national census. There are families who hide the participants -disabled people, and it is very difficult to get the right number of deaf people. But even taking into account two million people, the number of people who do not receive due or some public service is too high, and this created unpleasant experience for some members of the deaf community.",0,5108,@@1813905,disabled,tz,0.9761527,True
"c . Providing a helping hand to those in need , and it being done through his Being Human foundation , which is translating into tremendous goodwill and enlarged fan following .","c . Providing a helping hand to those in need , and it being done through his Being Human foundation , which is translating into tremendous goodwill and enlarged fan following .",1,6720,@@316480,in-need,in,0.6075779,False
"GENEVA - The UN refugee agency urged Bangladesh on Tuesday to speed up vetting of up to 15,000 Rohingya refugees "" stranded "" near the border after crossing into the country from Myanmar and move them further inland to safer and better conditions .","Geneva - on Tuesday, the UN refugee agency called for Bangladesh to speed up the audit of up to 15,000 -rhinja refugees, which were in a difficult position, near the border after the transition to the country from Myanmar and move them further deep into the country to safer and best conditions.",0,3340,@@21156240,refugee,za,0.810805,True
"As African immigrants work relentlessly to pass down their culture to their children in the Diaspora , they recognize the existence of a significant clash between their home culture and the new one . The seemingly significant difference seems to frustrate many sometimes . In any case , the American culture and law , favorable to women as many may claim , seem to paralyze the African males , particularly the Nigerian men , to the degree of total submission and hopelessness . Indeed , it 's clash of cultures many men and women are unprepared to deal with .","Since African immigrants are steadily working to transfer their culture to their children in the diaspora, they recognize the existence of a significant clash between their home culture and the new. It would seem that a significant difference, it seems, sometimes upset many. In any case, American culture and law favorable for women, as many can claim, seem to paralyze African men, especially Nigerian men, to such a degree of complete submission and hopelessness. Indeed, this is a clash of cultures with which many men and women are not ready to deal.",0,3756,@@1870367,hopeless,ng,0.9701188,True
"The Savar Memorial hosted thousands of people who came to pay their respects to the martyrs of Liberation War where Saddam Hossain , a physically disabled student also went and patiently waited in line to lay a wreath .","In the Savari memorial, thousands of people who came to express their respect for the martyrs of the liberation war, where Saddam Hossein, a student, a disabled person, also went and patiently waited in line to put a wreath.",0,4230,@@15941749,disabled,bd,0.91958475,True
"A Greek government statement said the migrants included 111 Pakistanis , four Iraqis , as well as citizens of Bangladesh , India , Morocco , Egypt , and a man claiming to be of Palestinian origin .","The Greek government said that the migrants included 111 Pakistanis, four Iraqis, as well as citizens Bangladesh, India, Morocco, Egypt and a man claiming Palestinian origin.",0,8270,@@8148984,migrant,za,0.9930695,True
Luck that made them refugees,The luck that made them refugees,0,7322,@@20806760,refugee,in,0.95507413,True
"She had said "" Today 95 per cent who have been killed are youngsters belonging to poor families . They were killed in retaliation for attacking security camps ... The situations of 2010 and present can not be compared . ""","She said: “Today, 95 percent who were killed are young people belonging to poor families. They were killed in relay for the attack of security camps ... The situation of 2010 and the present cannot be compared. ”",0,5050,@@14055879,poor-families,in,0.9115894,True
The Sexual Offenses Act of 2003 was enacted to protect the disabled and vulnerable people from abuse . The Act makes it illegal to engage in an intercourse with a person deemed to be suffering from mental disorder . The offense can attract up to 14 years behind bars .,The 2003 Sexual Crimes Law was adopted to protect disabled people and vulnerable people from abuse. The law makes it illegal to communicate with a person who is considered suffering from a mental disorder. A crime can attract up to 14 years in jail.,0,3291,@@20107225,disabled,ke,0.8629642,True
"Aid workers , corporates and Kenyans from all walks of life have given of themselves in support of those left homeless and in many cases bereaved by the tragedy/WANJIRU MACHARIA","Assistance workers, corporations and Kenytes from all sections of society gave themselves in support of those who left homeless people and in many cases died by tragedy/Vanjir Macharia",0,1098,@@24637671,homeless,ke,0.79657686,True
"Asked whether anyone was available to unlock the lift , a nearby shop attendant replied with a curt , "" No . "" ( The Forbidden City press office later said that an attendant is usually on hand , and that disabled visitors are free to call the museum 's information line for help . )","Answering the question of whether it is possible to unlock the elevator, the closest minister of the store answered with Kurt: “No”. (The forbidden city press service later replied that the accompanying is usually at hand, and that visitors to disabled people can call the museum information line to get help)).",0,4911,@@2472072,disabled,hk,0.8190113,True
"Yet , she remains uncomfortable with the term role model as it applies to her own life . She loves spending time with Anishinaabe women from all walks of life .","Nevertheless, she is still uncomfortable for the term of the role model, since he belongs to her own life. She loves to spend time with women from Anishinaba from all layers of society.",0,2685,@@19907580,women,ca,0.80488664,True
"But THISDAY gathered yesterday that some houses affected by the military operation included that the Vice Chairman of Letugbene community , Mr. Akpozenebrapagaha Namalate , who is said to be homeless currently .","But yesterday in this, it gathered that some houses affected by the military operation included that the vice -chairman of the Letugbene community is Akpopolipagahah Namalat, who, as they say, is currently homeless.",0,1699,@@20328661,homeless,ng,0.9283526,True
"Speaking at the burial occasion for 21 dead Ethiopian illegal immigrants held on Friday evening at Medeli cemetery on the outskirts of Dodoma municipality , Deputy Home Affairs Minister Pereira Ame Silima said it was intolerable for some greedy people to turn their fellow human beings into commodities .","Speaking at the burial for 21 dead illegal immigrants of Ethiopia, held on Friday evening on the cemetery of the bear on the outskirts of the municipality of the Dodoma, the Deputy Minister of the Interior of Pereir Eme Silima said that it was unbearable for some greedy people to turn their scholarships into goods.",0,5866,@@1813302,immigrant,tz,0.8308655,True
"Themed ' March for Our Lives ' , the protesters included children , teenagers , pregnant women , the old and not excluding the disabled who rolled over on their wheel chairs .","The thematic “march for our lives”, protesters included children, adolescents, pregnant women, old and not excluding the disabled who turned on their seats.",1,2477,@@23829421,disabled,ng,0.91253555,True
"However , and most importantly , it should be a moment for all partners to embrace the OGP platform to fundamentally change how we design and deliver essential public services for those most in need of government support -- for their survival and dignity .","Nevertheless, and most importantly, for all partners there should be a moment to cover the OGP platform in order to fundamentally change how we develop and provide basic public services for those who need state support most for their survival and dignity.",1,5177,@@25601417,in-need,sg,0.9380882,True
The floods ravaged the entire city and left thousands of people homeless .,The floods destroyed the whole city and left thousands of people homeless people.,0,7650,@@4937890,homeless,in,0.9631383,True
""" Water crisis is the number one global risk , based on impact to society in measuring devastation for communities and especially for the health status and well-being of vulnerable children in the community "" , says WVK , National Director Mr Dickens Thunde .","“The water crisis is the number one global risk, based on the impact on society on the measurement of destruction for communities and especially for the state of health and well-being of vulnerable children in the community,” says WVK, National Director of Mr. Dickens Tunde.",0,7470,@@7897597,vulnerable,ke,0.97665346,True
"Washington 's top diplomat said he would not yet push for sanctions against Burma over the Rohingya refugee crisis , but called for an independent investigation into "" credible "" allegations that soldiers were committing atrocities against the Muslim minority.Secretary of State Rex Tillerson was speaking after a one-day stop in Naypyidaw , as global outrage builds over impunity for a military accused ...","Washington 'S Top Diplomat Said He Woo Not Yet Push for Sanction AGAINST BURMA ORET ROHINGEA Refuge CRISIS, BUT CALLLED For An Independent Investigation Into "" Credible ""Allegations that Soldiers Were Committing Atrocites Against The Muslim Minority.Secretary of State Rex Tillerson Speaking After Afa-Day Stop In Naypyidaw, As Global Outrage Builds Over Impunity for a Military Accused ...",0,3160,@@21697051,refugee,hk,0.91894317,True
"Most Malaysians feel that much more should be done to fight corruption . They ask with a sense of hopelessness , how come the big political fish are getting away , while the focus has shifted to senior government officials . Meantime corruption is getting to be rife at all levels of public service and not only at the lower levels , as in the past .","Most Malaysians feel that they need to do much more to fight corruption. They ask with a sense of hopelessness why a large political fish is leaving, while the focus shifted to high -ranking government officials. Meanwhile, corruption becomes common at all levels of public service, and not just at lower levels, as in the past.",0,4054,@@15744672,hopeless,my,0.9463559,True
""" I 'm not proud of what happened over the weekend and I wish to extend my apology to women all over South Africa and the world . There are better ways to deal with disputes and disagreements . ""","“I am not proud of what happened on the weekend, and I want to extend my apologies for women throughout South Africa and the world. There are better ways to cope with disputes and disagreements. ”",0,7799,@@21284459,women,ke,0.9522791,True
""" Technology is the new frontier in the disabled market and there are a whole range of new products for different needs , from systems that can mechanically make a paralysed person walk , to innovations that can electronically trigger muscles . ""","“Technology is a new border in the disabled market, and there are a number of new products for various needs, from systems that can mechanically make a paralyzed person to go to innovations that can run the muscles in electronic form.”",0,8267,@@1280895,disabled,gb,0.9330197,True
"A rights advocacy group claimed today that Turkish border guards have in the past two months killed five Syrians who were trying to cross into Turkey , and called for an investigation of the reported use of excessive force by soldiers . In a statement , New York-based Human Rights Watch accused border guards of shooting and beating asylum-seekers and at least one smuggler . It said that five refugees ...","The group of protection of rights today claimed that the Turkish border guards over the past two months killed five Syrians who tried to go to Turkey, and called for the investigation of the reported use of excessive power by soldiers. In her statement, the New York Human Raits Vech accused the border guards of shooting and beating asylum, and at least one smugglers. He said five refugees ...",0,6214,@@8752515,refugee,hk,0.91319495,True
"Exercises to map and question your values include designing a statue for the Federal Reserve , a label for cash as if it were a perfume bottle , a stained glass window for a mall , a new banknote for your country of origin , a homeless person 's sign , a trophy for the world 's biggest loser , a seductive moneybox , a personal credit card , a valuable plastic bucket , and a welcome sign for your city .","Exercises for mapping and the question of your values ​​include the development of a statue for the federal reserve system, a label for cash, as if it were a bottle for perfumes, a stained -glass window for a shopping center, a new banknote for your country of origin, a sign of a homeless person, trophy for the largest loser of the world, a seductive check card, a valuable plastic buckets and a desirable sign for your city.",0,5587,@@23457192,homeless,sg,0.9403832,True
"On the illegal immigrants who landed in Langkawi last Sunday , he said they had been sent to the Immigration Depot in Belantik on mainland Kedah .","On illegal immigrants, which landed in Langkavi last Sunday, he said that they were sent to the immigration depot in the Belania on the mainland.",0,6913,@@4686263,immigrant,my,0.8481014,True
"Though it is contradictory to grant this service pension to the disabled war heroes who had not been in the service for 12 years , the President paying his special attention on this issue and after receiving the Cabinet approval decided to provide this service pension to them for the first time in the history .","Although it is contradictory to provide this service for pensions to disabled people -heroes of war, who did not work for 12 years, the president paid special attention to this issue and, after receiving the approval of the office, decided to provide them with this service for a pension for the first time in history.",0,5602,@@16924379,disabled,lk,0.932294,True
""" Their radicalisation was truly oppressive and should n't be shown as empowerment because if those women were given other opportunities they would have proven themselves outright . ""","“Their radicalization was really repressive and should not be shown as an expansion of rights and opportunities, because if other opportunities were provided to these women, they would be directly.”",0,5392,@@13837304,women,pk,0.847281,True
"The Fund has purchased and refurbished over 250 properties in the Greater London area and leased them to St Mungo 's Real Lettings team , which lets them to potential homeless people . It should help to lift over 1,000 people out of potential homelessness , according to Resonance 's website .","The fund acquired and repaired more than 250 real estate objects in the Grand District London area and leased the real team of St. Mungo ”, which allows them to be potential homeless. According to the Reonance website, this should help raise more than 1000 people from potential homelessness.",0,1441,@@22620321,homeless,pk,0.89773226,True
"This , she said would not only sustain the interest of the disabled children to stay in schools but also motivate them to learn hard and achieve high academic laurels .","This, according to her, will not only support the interest of people with disabilities in order to stay in schools, but also motivate them to study and achieve high academic laurels.",0,1888,@@7695584,disabled,gh,0.8812231,True
Police hold 42 illegal immigrants in Rukwa,The police hold 42 illegal immigrants in Rukva,0,1839,@@1829735,immigrant,tz,0.92652863,True
"Sri Lankan villagers are today divided so hopelessly due to green , blue and red party politics . Fortunately , LLRC did not buy the "" Horowitz path "" of devolution which would "" empower "" Tamil separatist politicians . LLRC promoted meaningful empowerment of people at the village level to deal with social , economic and spatial inequities prevalent in the island , but it did not propose a mechanism .","Rural residents of Sri -Lanka are divided today, so it is hopeless from the green, blue and red party policy. Fortunately, LLRC did not buy the “path of pea”, which would “expand the possibilities” of Tamil separatist politicians. LLRC contributed to a significant expansion of the rights and capabilities of people at the level of the village in order to cope with the social, economic and spatial inequality that is common on the island, but did not offer a mechanism.",0,4034,@@15203695,hopeless,lk,0.836166,True
""" Someone has to be there to care , "" he says . "" I think my passion for health-care policy comes from these vulnerable people who are forgotten . This whole experience has been more invigorating than I ever thought . ""","“Someone should be there to take care,” he says. “I think that my passion for health policy comes from these vulnerable people who are forgotten. All this experience was more invigorating than I have ever thought. ”",1,1510,@@23162563,vulnerable,ie,0.94929254,True
"Detailed written critiques have been published by viewers of Sarkeesian 's videos , unpicking the claims she makes and casting doubt on her abilities as a serious cultural commentator . They are often long-winded , and sometimes not as convincing as the views of professional academics such as the American Enterprise Institute 's Christina Hoff Sommers , who speaks with authority and persuasiveness about how hopelessly out of date Sarkeesian 's intellectual bedrock is .","Detailed written criticism was published by the audience of the Sarkianian video, revealing the statements that she makes and casts doubt on her ability as serious cultural commentators. They are often multi -layer, and sometimes not so convincing as the views of professional scientists, such as Christina Hoff Somers from the American Institute of the Enterprise, which speaks with the authority and persuasiveness about how hopelessly outdated the date of the intellectual colleague.",0,6328,@@4790774,hopeless,us,0.8207272,True
The foundation urged those who are willing to raise fund for the homeless victims to click on the link below for donation .,The fund urged those who are ready to collect the fund for homeless victims to press the link below for donation.,0,36,@@20493025,homeless,ng,0.90312403,True
"Earlier , Bose tweeted : "" Crisis in the leadership issue in BJP Bengal can be solved by electing a party President and not selecting one ! Let the ballot decide both in the districts and Kolkata who should take the leadership to take the party to victory . At present hopeless situation . "" It was tagged to BJP chief Amit Shah , who is to visit Bengal on June 26 .","Earlier, Bose wrote on Twitter: “The crisis on the issue of leadership in Bengal can be disclosed by the election of the party president and without choosing one! Let him solve the vote both in the districts and in Calcutta, who should take the leadership in order to bring the party to win.",0,6643,@@25242132,hopeless,in,0.87632906,True
"Such a feeling has nothing to do with the recent slump in mainland shares , but rather , it 's because of the sense of hopelessness that pervaded this year 's July 1 protest .","Such a feeling has nothing to do with a recent decline in mainland shares, but rather out of a sense of hopelessness, which permeated the protest on July 1 this year.",0,455,@@3405868,hopeless,hk,0.91900116,True
"On his website , Problems of Perception , Swan talks about how he used to work for one of the biggest corporations in the world until he realised he was not helping humanity . Poverty in America was what struck him . "" I travelled extensively and though I love America very much , I was shocked and changed by the poverty I saw there , "" he says . "" I started going out onto the streets in the evenings and weekends to try and help the homeless , and this eventually lead me to the places and experiences that have completely transformed my life since . ""","On your web, “Problems of Perception”, Swan talks about how he worked in one of the largest corporations in the world, has not yet understood that he does not help humanity. Poverty in America was what struck him. “I traveled a lot, and although I really love America, I was shocked and changed by the poverty that I saw there,” he says. “I began to go outside in the evenings and weekends to try to help the homeless, and this will ultimately lead me to the places and experiments that have completely changed my life since then.”",0,2410,@@23613801,homeless,pk,0.94803107,True
"Last year , Obasanjo called Biafra agitators : miscreants and internet fraudsters . He consented with another war criminal and genocidist -- Yakubu Gowon that Biafra is dead . Now , this shameless Obasanjo wants President Buahri who is leading a totalitarian and authoritarian government to dialogue , negotiate and beg Biafran agitators . The same Buhari who sent his military killer squad made of Army , Police , DSS , Boko haram , Fulani herdsmen and others to massacre young Biafran agitators . After massacring thousands of armless young lives for rightly seeking self-determination due to the hopelessness they have been subjugated in Nigeria , the federal government now wants to dialogue and beg them to forsake Biafra and remain in Nigeria . What a hypocrisy !","Last year, Obanajo called Biafra Agitators: Miscreants and Internet managers. He agreed with another war criminal and genocidian - Yakube said that Biafra was dead. Now this shameless Obayanajo wants President Buahri, who is conducting a totalitarian and authoritarian government, in order to dialogue, negotiate and ask for Biafran agitators. The same Bukhari who sent his military team, a killer made from the army, police, DSS, Boko Haram, Fulani and others to eliminate the murder of young Biafran agitators. After the murder of thousands of young lives without weapons for the practical search for self-determination due to hopelessness that they were subordinated to Nigeria, the federal government now wants to dialogue and ask them to abandon the biafra and stay in Nigeria. What a hypocrisy!",0,3727,@@18702437,hopeless,ng,0.9475689,True
Andre Coleman is one of a number of students who have benefited from the disabled-friendly environment at Mona High School .,Andre Coleman is one of a number of students who have benefited from the disabled-friendly environment at Mona High School .,0,7376,@@18308823,disabled,jm,0.7489747,False
"Further , children are much more vulnerable to food allergies than adults as the allergies fade away by adulthood .","In addition, children are much more vulnerable to food allergies than adults, since allergies disappear from adulthood.",0,3244,@@19869585,vulnerable,sg,0.9870888,True
""" Even far in exile , the long arm of the Malawi security forces networks did reach , targeting refugees and many were assassinated and petrol bombed . For example , Dr Attati Mpakati was assassinated in cold blood in the heart of Harare , Zimbabwe after state agents failed to kill him by a parcel bomb in Maputo . Mkwapatira Mhango was petrol bombed with 11 members of his family including a nine months baby , "" said Mkandawire .",""" Even far in exile , the long arm of the Malawi security forces networks did reach , targeting refugees and many were assassinated and petrol bombed . For example , Dr Attati Mpakati was assassinated in cold blood in the heart of Harare , Zimbabwe after state agents failed to kill him by a parcel bomb in Maputo . Mkwapatira Mhango was petrol bombed with 11 members of his family including a nine months baby , "" said Mkandawire .",0,1318,@@17544573,refugee,za,0.4916404,False
Tensions remain high at Australia 's island refugee camp,The tension remains high in the refugee camp on the island in Australia,0,6477,@@21428411,refugee,hk,0.9550977,True
"But even in this , he observes , the Philippines seems to be failing its people . "" There are millions of immigrants seeing a better life abroad not because they do not love their country but because their country has no jobs to offer and they must go far away to look for employment . ""","But even in this, he notices, the Philippines seem to fail their people. “There are millions of immigrants who see the best life abroad not because they do not like their country, but because their country cannot offer, and they must go far to look for work.”",0,4535,@@2243691,immigrant,ph,0.9389984,True
"The widow , divorcee and unmarried women in the age group of 35-40 years belonging to the poor families are provided free of cost training in various programme so that they can start self-employment and become financially self-dependent .","The widow, divorce and unmarried women in the age group of 35-40 years, belonging to poor families, are provided free of charge for training costs in various programs so that they can begin self-employment and become financially self-addicted.",0,3484,@@168289,poor-families,in,0.93392795,True
"In the past eight years under the Obama Administration , which has targeted veteran and chronic homelessness , the homeless population has decreased by about 80,300 people , or roughly 13 percent . Enditem .","Over the past eight years, under the Obama administration, which has been aimed at a veteran and chronic homelessness, the homeless population decreased by about 80,300 people or approximately 13 percent. Enditem.",0,2184,@@15448317,homeless,gh,0.9903586,True
"When a veteran reaches 70 , he is deemed totally disabled , entitling him to such a pension .","When the veteran reaches 70, he is considered completely disconnected, gives him the right to such a pension.",0,2690,@@565935,disabled,ph,0.8388082,True
"She said that steps that could be taken to end child marriages were : to empower girls with information , skills and support networks ; to engage faith-based organisations , parents , men and boys on awareness raising of the harms of early marriage for the child ; enhancing accessibility to quality formal schooling and health services ; health interventions especially on sexual and reproductive health ; conditional or unconditional cash transfers targeting poor families ; setting and enforcing age limits for marriage ; and supporting girls who are pregnant or children who are already married with options for schooling , livelihood skills and reproductive health and counseling services .","She said that the steps that could be taken to terminate children's marriages: in order to expand the capabilities of girls with information, skills and support networks; involve religious organizations, parents, men and boys regarding awareness of the damage of early marriage for the child; increasing the availability of high -quality formal school and medical services; health interventions, especially sexual and reproductive health; conditional or unconditional money transfers aimed at poor families; establishing and ensuring age -related restrictions for marriage; And the support of girls who are pregnant, or children who are already married, who have married learning options, livelihood skills, reproductive and counseling service.",0,4097,@@14754918,poor-families,my,0.8908344,True
THE Penang Island City Council ( MBPP ) took action against 243 able-bodied drivers who parked their cars in designated parking lots for the disabled between January and May .,The City Council of the Penang Island (MBPP) took measures against 243 able -bodied drivers who parked their cars at the appointed parking lots for the disabled from January to May.,0,4180,@@9590396,disabled,my,0.97805077,True
"His house was already old and in need of repair , and was demolished after the storms , which he said was "" life changing for the community "" .","His house was already old and needed repair, and was demolished after storms, which, according to him, ""changed life for society.""",0,1720,@@3749167,in-need,gb,0.9211561,True
"He also said Ghana had joined other countries to increase international cooperation with regard to global migration flows , and was focused on a job solution strategy , in order to maximize productivity for sustainable incomes and livelihoods , he explained , underlining that his country 's national migration policy addressed human rights and safe passage of refugees and guaranteed the right of Ghanaians to migrate .","He also said that Ghana has joined other countries to increase international cooperation on global migration flows, and was focused on a vacancy solution strategies in order to maximize productivity for sustainable income and livelihood, as he explained, emphasizing that the national policy of the migration of his country and the safe passage of refugees and guarantees the right to gans.",0,8295,@@14456715,refugee,gh,0.9109485,True
"Newly mobile toddlers are the most common lead victims , but school-aged kids and adults are also vulnerable .","Recently, mobile babies are the most common victims of the leading, but children and adults of school age are also vulnerable.",0,7706,@@21668478,vulnerable,sg,0.8266397,True
The shameless regime claims that North Korea is the ' heaven of human rights ' and the ' heaven for the disabled ' in an apparent attempt to pull the wool over the eyes of the people around the world .,A shameless regime claims that North Korea is “heaven of human rights” and “heaven for the disabled” in an obvious attempt to pull wool over the eyes of the people around the world.,0,5881,@@4882399,disabled,ph,0.9849297,True
"Korean Air has a total of 25 volunteer groups which actively perform various volunteer projects at orphanages , rehabilitation centers for the disabled , as well as senior care centers to support disadvantaged groups . The airline actively encourages and supports these groups to perform volunteer acts in various countries , including Thailand , Philippines and Mongolia .","In the Korean Air, a total of 25 voluntary groups that actively carry out various volunteer projects in orphanages, rehabilitation centers for disabled people, as well as centers for the care of elderly people to support destitute groups are actively performed. The airline actively encourages and supports these groups to carry out voluntary actions in various countries, including Thailand, the Philippines and Mongolia.",0,5376,@@17061065,disabled,hk,0.93944377,True
"Fines for parking in a disabled parking bay incur an ? 80 penalty , while failing to exhibit a tax disc costs the motorist ? 60 with all other offences at ? 40 . Last year , 74 people were fined for parking in a disabled space activating ? 5,920 in fines , 20 of which were cancelled , worth ? 1,600 , leaving ? 2,240 paid on 28 fines with 26 outstanding .","Parking fines in the parking lot? 80 The fine, despite the fact that you are not setting a tax disk, stands motorists? 60 with all other crimes in? 40 last year, 74 people were fined for parking in disability? 5920 in fines, 20 of which were canceled, cost? 1600, leaving? 2240 paid 28 fines with 26 outstanding.",0,1731,@@9376761,disabled,ie,0.8487028,True
"Santiago proposed the national fund be used to both subsidise cancer drugs for patients with monthly household income of below RM5,000 as well as to assist poor families with cancer patients to deal with living expenses . -- Picture by Saw Siow Feng","Santiago proposed to use the National Fund for subsidizing cancer for patients with a monthly household income below 5,000 yuan, as well as to help poor families with patients with cancer in relation to expenses for accommodation. - Picture from Siow Feng",0,6449,@@17651010,poor-families,sg,0.9080867,True
"Estimates hold that , while the annual house demand in Tanzania stands at 200,000 units , only 15,000 houses are being constructed yearly , leaving about 185,000 families homeless .","According to estimates, while the annual house demand in Tanzania is 200,000 units, only 15,000 houses are being built annually, as a result of which about 185,000 are homeless families.",0,6944,@@1846514,homeless,tz,0.98178256,True
"He posits that the base or the economic structure influences the superstructure including morals . Some literary creative writers have demonstrated how the economic base has created strained social classes in society , with the rich fleecing the poor in multiple ways , making the latter hopeless and dehumanised .","He claims that the basic or economic structure affects the superstructure, including morality. Some literary creative writers demonstrated how the economic base created tense social classes in society, and the rich adopt the poor in different ways, making the last hopeless and dehumanized.",0,3707,@@9427023,hopeless,ke,0.9040887,True
"Dr. Lester Keith , doctor and professor of business administration , and others are checking with local transportation groups to see if they can bring those in need of a meal to the college for the 4 p.m. dinner . "" We will also be contacting local soup kitchens as a pickup location and will work with them to transport any leftovers to them so there is no wasted food , "" Dr. Keith said .","Dr. Lester Keith, a doctor and professor of business administration, and others check with local transport groups to find out if they can bring those who need to eat college at 4 o’clock in the afternoon. dinner . “We will also contact local soup cuisines as a diet and work with them to transport the remains to them, so that there is no wasted food,” said Dr. Kit.",1,382,@@1373666,in-need,us,0.90097255,True
The result of this is that many organisations are closing down and this too affects the treatment for those in need .,"The result of this is that many organizations are closed, and this also affects the treatment of those in need.",0,6712,@@22004041,in-need,za,0.8712957,True
"Currently you have JavaScript disabled . In order to post comments , please make sure JavaScript and Cookies are enabled , and reload the page.Click here for instructions on how to enable JavaScript in your browser. @@7022812 <h> Heavy ban for headbutter","You are currently disconnected by JavaScript. To publish comments, make sure JavaScript and cookies are included and restart the page. Click here for instructions on how to enable JavaScript in your browser. @@ 7022812 <h> A heavy ban on the bar",0,5559,@@7022812,disabled,ca,0.7561264,True
"The flaw allows for command injection through a web script , even though the vendor has disabled the local web-based management interface in these devices .","The flaw allows for command injection through a web script , even though the vendor has disabled the local web-based management interface in these devices .",0,4978,@@16428042,disabled,au,0.6275048,False
According to His Excellency Faviini the Italian government is taking steps to repatriate illegal immigrants who arrived in Italy by sea including Ghanaians and is therefore holding discussion with the government of Ghana on the issue .,"According to his Excellency Faviini, the Italian government takes steps to repatriate illegal immigrants who arrived in Italy at sea, including Gans, and, therefore, conduct a discussion with the Ghana government on this issue.",0,8250,@@21216454,migrant,gh,0.87464166,True
"I wish I had this piece in hand a week ago when defending the Gov't handling of the GST . The Labor Govt has been hopelessly inept at selling itself - albeit fighting a mostly hostile press . The current Govt gets no recognition for any achievements , but somehow manages to get blamed if a tradie falls off a roof . Also - it continues to pain me how so many citizens are saying how tough they are doing it when clearly they are actually doing pretty well . It 's a bit like the miners who have become used to "" super "" profits and complain when profits fall back to more reasonable levels .","I would like me to have this part in my hands a week ago when I defended the government. The labor government was hopelessly ineptly selling itself, although it struggles with mostly a hostile press. The current government does not receive any recognition for any achievements, but in some way it is possible to blame if trade falls from the roof. In addition - it continues to hurt, as so many citizens say how hard they do it when it is clear that they are really fine with them. This is a little like miners who are accustomed to “super” profits and complain when the profit returns to more reasonable levels.",0,142,@@434994,hopeless,au,0.76313186,True
Andrew Garfield and Claire Foy in an inspiring biographical drama about a man who devotes his entire life helping patients and disabled,"Andrew Garfield and Claire Foy in an inspiring biographical drama about a man who devotes his whole life, helping patients and disabled people",1,4980,@@21630462,disabled,ph,0.99713486,True
"Rafizi reminded Annuar who is also the UniKL pro-chancellor that the RM50,000 prize money would make a difference to the lives of students from the university who come from poor families . ? Picture by Yusof Mat IsaKUALA LUMPUR , March 24 -- Tan Sri Annuar Musa should channel his RM50,000 cash prize into a scholarship fund for Universiti Kuala Lumpur ( UniKL ) instead of using it to reward the winner of a questionable essay-writing contest to prove Lim Kit Siang is a racist , PKR 's Rafizi Ramli said today .","Rafizi reminded Annuar, who is also the Unikl pro-Chancellor that the prize money of 50,000 yuan will be important for the life of students from the university who come from poor families. ? Photo of Yosof Mat Isakuala Lumpur, March 24-Tan Sri Annuar Musa must send his cash prize at 50,000 yuan to the scholarship fund for the University of Kuala Lumpur (Unikl) instead of using it to reward the winner of the dubious essay to prove Lim Kit Syan, Rafizi Ramli said today.",0,4509,@@17584890,poor-families,my,0.9002216,True
"A number of prizes have been lined up for the day long competition which will see participants compete for the overall title , men and women prizes , first and second nine prizes , best lady prize , longest drive , nearest to the pin and best effort .","A number of prizes were built during the day in which the participants will fight for the general title, the prizes of men and women, the first and second nine prizes, the prize of the best ladies, the longest drive, closest to the pin and the best efforts.",0,8116,@@17201502,women,ke,0.8934405,True
"US President Donald Trump allegedly said that Haitian immigrants to the United States "" all have AIDS "" and new Nigerians in the country should "" go back to their huts , "" according to a US news report published Saturday .","US President Donald Trump allegedly stated that the Haitian immigrants in the United States “everyone possessing AIDS”, and the new Nigerians in the country should “return to their huts”, according to the US news, published on Saturday.",0,7165,@@22380033,migrant,au,0.9717569,True
